,Season_Year,Week,Temperature,Quarter,Inj_Occured,home_score,away_score,frac_quarter_elapsed,yardline_100
5651,2017,12,62.0,2,0,10,0,0.30000000000000004,33
5652,2017,12,62.0,3,0,16,10,0.6799999999999999,25
5653,2017,12,62.0,3,0,16,10,0.8,24
5654,2017,12,62.0,3,0,16,10,0.95,42
5655,2017,12,62.0,4,0,16,10,0.040000000000000036,22
5656,2017,12,62.0,4,0,16,10,0.18999999999999995,43
5657,2017,12,62.0,4,0,16,10,0.51,53
5658,2017,12,62.0,4,0,16,10,0.83,44
5659,2017,12,47.0,1,1,0,0,0.050000000000000044,27
5660,2017,12,47.0,1,0,0,7,0.31000000000000005,33
5661,2017,12,47.0,2,0,0,14,0.010000000000000009,53
5662,2017,12,47.0,3,0,10,21,0.10999999999999999,33
5663,2017,12,47.0,3,0,10,28,0.65,66
5664,2017,12,47.0,3,0,10,28,0.65,61
5665,2017,12,47.0,3,0,10,28,0.78,10
5666,2017,12,47.0,4,0,17,28,0.29000000000000004,15
5667,2017,12,47.0,4,0,17,35,0.6599999999999999,18
5668,2017,12,47.0,4,0,17,35,0.8,50
5669,2017,12,47.0,1,0,3,3,0.84,21
5670,2017,12,47.0,2,0,3,3,0.040000000000000036,41
5671,2017,12,47.0,2,0,9,3,0.42000000000000004,40
5672,2017,12,47.0,2,0,9,3,0.51,30
5673,2017,12,47.0,2,0,9,3,0.5800000000000001,11
5674,2017,12,47.0,2,0,12,3,0.81,30
5675,2017,12,47.0,2,0,12,3,0.85,24
5676,2017,12,47.0,3,0,12,10,0.09999999999999998,22
5677,2017,12,47.0,3,0,12,10,0.24,25
5678,2017,12,47.0,3,0,12,10,0.47,53
5679,2017,12,47.0,3,0,12,10,0.48,58
5680,2017,12,47.0,3,0,12,10,0.5700000000000001,13
5681,2017,12,47.0,4,0,18,20,0.12,31
5682,2017,12,47.0,4,0,32,20,0.31999999999999995,23
5683,2017,12,49.0,1,0,0,0,0.25,50
5684,2017,12,49.0,1,0,0,0,0.35,10
5685,2017,12,49.0,1,0,0,7,0.73,57
5686,2017,12,49.0,2,0,0,14,0.36,1
5687,2017,12,49.0,2,0,0,17,0.6799999999999999,30
5688,2017,12,49.0,3,0,3,24,0.92,32
5689,2017,12,49.0,4,0,3,31,0.15000000000000002,20
5690,2017,12,49.0,4,0,3,31,0.20999999999999996,41
5691,2017,12,72.0,1,0,0,7,0.43000000000000005,43
5692,2017,12,72.0,1,0,7,10,0.95,33
5693,2017,12,72.0,2,0,7,10,0.040000000000000036,28
5694,2017,12,72.0,2,0,7,10,0.18000000000000005,39
5695,2017,12,72.0,2,0,7,10,0.41000000000000003,31
5696,2017,12,72.0,3,0,10,17,0.14,33
5697,2017,12,72.0,3,0,10,17,0.26,51
5698,2017,12,72.0,3,0,10,17,0.53,23
5699,2017,12,72.0,3,0,10,20,0.8200000000000001,21
5700,2017,12,72.0,4,0,13,23,0.47,24
5701,2017,12,66.0,1,0,0,0,0.08999999999999997,39
5702,2017,12,66.0,1,0,0,0,0.55,54
5703,2017,12,66.0,1,0,0,0,0.85,64
5704,2017,12,66.0,1,0,0,0,0.99,10
5705,2017,12,66.0,2,0,0,0,0.050000000000000044,46
5706,2017,12,66.0,2,0,7,0,0.20999999999999996,44
5707,2017,12,66.0,2,0,7,0,0.36,29
5708,2017,12,66.0,2,0,7,0,0.5,37
5709,2017,12,66.0,2,0,7,0,0.6,27
5710,2017,12,66.0,2,0,7,0,0.84,63
5711,2017,12,66.0,2,0,7,0,0.84,63
5712,2017,12,66.0,2,0,7,0,0.88,11
5713,2017,12,66.0,3,0,14,6,0.62,28
5714,2017,12,66.0,4,0,21,6,0.20999999999999996,48
5715,2017,12,66.0,4,0,21,6,0.53,50
5716,2017,12,66.0,4,0,21,6,0.65,7
5717,2017,12,64.5,1,0,0,0,0.10999999999999999,20
5718,2017,12,64.5,1,0,0,3,0.56,40
5719,2017,12,64.5,1,0,0,3,0.96,54
5720,2017,12,64.5,2,0,0,6,0.53,11
5721,2017,12,64.5,2,0,0,13,0.78,40
5722,2017,12,64.5,2,0,0,13,0.85,15
5723,2017,12,64.5,3,0,10,16,0.7,50
5724,2017,12,64.5,3,0,10,16,0.8,15
5725,2017,12,64.5,3,0,10,16,0.84,45
5726,2017,12,64.5,3,0,10,16,0.96,20
5727,2017,12,64.5,4,0,10,16,0.040000000000000036,44
5728,2017,12,64.5,4,0,10,16,0.10999999999999999,48
5729,2017,12,64.5,4,0,24,24,0.91,50
5730,2017,12,64.5,4,0,24,24,0.97,17
5731,2017,12,61.0,1,0,0,0,0.050000000000000044,31
5732,2017,12,61.0,1,0,0,0,0.16000000000000003,25
5733,2017,12,61.0,1,0,0,0,0.4,43
5734,2017,12,61.0,1,0,0,0,0.5700000000000001,17
5735,2017,12,61.0,1,0,0,0,0.75,54
5736,2017,12,61.0,1,0,0,0,0.88,26
5737,2017,12,61.0,2,0,0,7,0.54,21
5738,2017,12,61.0,2,0,0,14,0.83,23
5739,2017,12,61.0,2,0,0,14,0.94,58
5740,2017,12,61.0,3,0,0,14,0.25,27
5741,2017,12,61.0,3,0,0,21,0.6699999999999999,24
5742,2017,12,61.0,3,0,0,21,0.83,43
5743,2017,12,61.0,3,0,0,21,0.88,8
5744,2017,12,61.0,4,0,0,21,0.050000000000000044,50
5745,2017,12,38.0,2,0,14,6,0.18999999999999995,59
5746,2017,12,38.0,2,0,14,6,0.31000000000000005,10
5747,2017,12,38.0,2,0,14,14,0.75,36
5748,2017,12,38.0,2,0,14,14,0.92,57
5749,2017,12,38.0,4,0,21,21,0.0,19
5750,2017,12,38.0,4,0,21,21,0.12,34
5751,2017,12,38.0,4,0,21,21,0.13,19
5752,2017,12,38.0,4,0,28,28,0.91,54
5753,2017,12,38.0,4,0,28,28,0.97,19
5754,2017,12,50.0,1,0,0,0,0.040000000000000036,38
5755,2017,12,50.0,1,0,7,0,0.65,56
5756,2017,12,50.0,1,0,7,0,0.84,35
5757,2017,12,50.0,1,0,7,0,0.94,23
5758,2017,12,50.0,2,0,7,0,0.040000000000000036,16
5759,2017,12,50.0,2,0,7,0,0.17000000000000004,59
5760,2017,12,50.0,3,0,10,17,0.06999999999999995,34
5761,2017,12,50.0,3,0,10,17,0.26,36
5762,2017,12,50.0,3,0,13,17,0.8,33
5763,2017,12,50.0,3,0,13,17,0.9,13
5764,2017,12,50.0,4,0,16,20,0.55,25
5765,2017,13,58.0,1,0,0,0,0.09999999999999998,29
5766,2017,13,58.0,1,0,0,0,0.31000000000000005,57
5767,2017,13,58.0,1,0,0,0,0.4,4
5768,2017,13,58.0,1,0,0,0,0.69,25
5769,2017,13,58.0,1,0,0,0,0.76,58
5770,2017,13,58.0,1,0,0,0,0.86,9
5771,2017,13,58.0,2,0,0,16,0.73,28
5772,2017,13,58.0,3,0,7,17,0.18999999999999995,51
5773,2017,13,58.0,3,0,7,17,0.31999999999999995,31
5774,2017,13,58.0,3,0,7,17,0.63,50
5775,2017,13,64.5,1,0,0,0,0.14,44
5776,2017,13,64.5,1,0,0,3,0.89,52
5777,2017,13,64.5,1,0,0,3,0.99,8
5778,2017,13,64.5,2,0,7,6,0.73,21
5779,2017,13,64.5,2,0,7,6,0.88,49
5780,2017,13,64.5,3,0,7,9,0.35,27
5781,2017,13,64.5,3,0,7,9,0.43999999999999995,45
5782,2017,13,64.5,3,0,7,9,0.43999999999999995,35
5783,2017,13,64.5,4,0,14,9,0.09999999999999998,27
5784,2017,13,64.5,4,0,14,9,0.35,25
5785,2017,13,53.0,1,0,0,0,0.15000000000000002,54
5786,2017,13,53.0,1,0,0,0,0.33999999999999997,21
5787,2017,13,53.0,1,0,0,3,0.87,59
5788,2017,13,53.0,1,0,0,3,0.87,54
5789,2017,13,53.0,2,0,0,3,0.010000000000000009,21
5790,2017,13,53.0,2,0,0,17,0.72,31
5791,2017,13,53.0,2,0,0,17,0.92,59
5792,2017,13,53.0,2,0,0,17,0.98,12
5793,2017,13,53.0,3,0,7,20,0.38,37
5794,2017,13,53.0,3,0,7,20,0.5,31
5795,2017,13,53.0,3,0,7,20,0.56,35
5796,2017,13,53.0,4,0,20,44,0.96,29
5797,2017,13,48.0,2,0,3,0,0.08999999999999997,44
5798,2017,13,48.0,2,0,3,0,0.26,47
5799,2017,13,48.0,2,0,3,0,0.32999999999999996,31
5800,2017,13,48.0,3,0,16,3,0.61,18
5801,2017,13,48.0,4,0,23,3,0.030000000000000027,41
5802,2017,13,48.0,4,0,23,3,0.13,26
5803,2017,13,48.0,4,0,23,3,0.86,54
5804,2017,13,54.0,1,0,3,0,0.56,24
5805,2017,13,54.0,2,0,6,7,0.35,34
5806,2017,13,54.0,2,0,6,13,0.5900000000000001,17
5807,2017,13,54.0,3,0,9,14,0.30000000000000004,58
5808,2017,13,54.0,4,0,12,14,0.0,15
5809,2017,13,54.0,4,0,12,14,0.27,55
5810,2017,13,54.0,4,0,12,14,0.63,58
5811,2017,13,42.0,1,0,7,3,0.89,27
5812,2017,13,42.0,2,0,7,3,0.06000000000000005,42
5813,2017,13,42.0,2,0,7,3,0.26,50
5814,2017,13,42.0,2,0,7,3,0.33999999999999997,45
5815,2017,13,42.0,3,0,10,17,0.12,44
5816,2017,13,42.0,3,0,10,17,0.53,42
5817,2017,13,42.0,3,0,10,17,0.63,4
5818,2017,13,42.0,4,0,13,17,0.12,30
5819,2017,13,42.0,4,0,20,20,0.94,18
5820,2017,13,70.0,1,0,0,0,0.21999999999999997,44
5821,2017,13,70.0,1,0,0,0,0.39,49
5822,2017,13,70.0,1,0,0,7,0.8,19
5823,2017,13,70.0,4,0,10,27,0.06999999999999995,27
5824,2017,13,70.0,4,0,10,27,0.18000000000000005,56
5825,2017,13,70.0,4,0,10,27,0.33999999999999997,10
5826,2017,13,70.0,4,0,10,27,0.48,50
5827,2017,13,80.0,1,0,0,0,0.43000000000000005,58
5828,2017,13,80.0,1,0,0,0,0.69,54
5829,2017,13,80.0,1,0,0,2,0.9,44
5830,2017,13,80.0,2,0,3,16,0.54,35
5831,2017,13,80.0,2,0,3,16,0.6699999999999999,51
5832,2017,13,80.0,2,0,3,16,0.88,45
5833,2017,13,80.0,3,0,3,16,0.09999999999999998,12
5834,2017,13,80.0,3,0,3,19,0.43999999999999995,36
5835,2017,13,80.0,3,0,3,19,0.56,14
5836,2017,13,80.0,3,1,9,26,0.86,26
5837,2017,13,80.0,3,0,9,26,0.92,55
5838,2017,13,80.0,4,0,9,26,0.0,11
5839,2017,13,80.0,4,0,9,26,0.18999999999999995,55
5840,2017,13,80.0,4,0,9,35,0.4,45
5841,2017,13,80.0,4,0,9,35,0.5700000000000001,50
5842,2017,13,80.0,4,1,9,35,0.6699999999999999,18
5843,2017,13,80.0,4,0,9,35,0.78,27
5844,2017,13,69.0,1,0,7,7,0.74,31
5845,2017,13,69.0,1,0,7,7,0.89,31
5846,2017,13,69.0,1,0,7,7,0.98,29
5847,2017,13,69.0,2,0,7,7,0.10999999999999999,39
5848,2017,13,69.0,2,0,7,14,0.28,31
5849,2017,13,69.0,2,0,7,21,0.65,32
5850,2017,13,69.0,2,0,14,21,0.94,50
5851,2017,13,69.0,3,0,14,21,0.09999999999999998,14
5852,2017,13,69.0,3,0,14,28,0.62,38
5853,2017,13,69.0,4,0,14,28,0.39,5
5854,2017,13,48.0,1,0,7,0,0.27,20
5855,2017,13,48.0,1,0,14,7,0.61,20
5856,2017,13,48.0,2,0,14,14,0.63,53
5857,2017,13,48.0,3,0,24,27,0.87,28
5858,2017,13,60.0,1,0,0,0,0.10999999999999999,34
5859,2017,13,60.0,1,0,3,0,0.8,36
5860,2017,13,60.0,2,0,3,0,0.06000000000000005,57
5861,2017,13,60.0,3,0,10,10,0.08999999999999997,27
5862,2017,13,60.0,4,0,10,17,0.08999999999999997,44
5863,2017,13,60.0,4,0,10,17,0.21999999999999997,37
5864,2017,13,60.0,4,0,13,17,0.8,24
5865,2017,13,68.0,1,0,0,0,0.33999999999999997,61
5866,2017,13,68.0,2,0,0,3,0.51,22
5867,2017,13,68.0,3,0,7,16,0.44999999999999996,40
5868,2017,13,68.0,4,0,10,19,0.33999999999999997,65
5869,2017,13,68.0,4,0,10,19,0.84,37
5870,2017,13,64.5,1,0,9,0,0.6,33
5871,2017,13,64.5,2,0,16,0,0.0,47
5872,2017,13,64.5,2,0,16,0,0.07999999999999996,25
5873,2017,13,64.5,2,0,16,7,0.6,23
5874,2017,13,64.5,3,0,19,13,0.20999999999999996,43
5875,2017,13,64.5,3,0,19,13,0.31999999999999995,9
5876,2017,13,64.5,3,0,19,13,0.43999999999999995,20
5877,2017,13,64.5,4,0,26,16,0.13,19
5878,2017,13,64.5,4,0,29,16,0.69,7
5879,2017,13,58.0,1,0,0,0,0.06000000000000005,28
5880,2017,13,58.0,1,0,0,7,0.29000000000000004,21
5881,2017,13,58.0,1,0,0,7,0.43999999999999995,47
5882,2017,13,58.0,1,0,0,7,0.54,26
5883,2017,13,58.0,1,0,0,7,0.63,20
5884,2017,13,58.0,2,0,7,10,0.86,30
5885,2017,13,58.0,2,0,7,10,0.95,20
5886,2017,13,58.0,3,0,7,10,0.06999999999999995,35
5887,2017,13,58.0,3,0,7,10,0.4,41
5888,2017,13,58.0,3,0,7,10,0.5900000000000001,63
5889,2017,13,58.0,3,0,7,10,0.71,28
5890,2017,13,58.0,3,0,7,10,1.0,30
5891,2017,13,44.0,1,0,0,3,0.5700000000000001,47
5892,2017,13,44.0,1,0,0,3,0.7,7
5893,2017,13,44.0,1,0,0,3,0.79,50
5894,2017,13,44.0,2,0,3,10,0.6799999999999999,42
5895,2017,13,44.0,2,0,3,10,0.98,54
5896,2017,13,44.0,3,0,3,17,0.9299999999999999,47
5897,2017,13,44.0,4,0,10,24,0.76,34
5898,2017,13,44.0,4,0,10,24,0.9299999999999999,23
5899,2017,13,61.0,1,0,0,3,0.51,58
5900,2017,13,61.0,2,0,0,10,0.08999999999999997,37
5901,2017,13,61.0,2,0,0,10,0.36,38
5902,2017,13,61.0,2,0,0,10,0.54,38
5903,2017,13,61.0,3,0,3,17,0.06000000000000005,33
5904,2017,13,61.0,3,0,10,20,0.91,38
5905,2017,13,61.0,4,0,10,20,0.010000000000000009,30
5906,2017,13,61.0,4,0,13,20,0.44999999999999996,24
5907,2017,13,61.0,4,0,20,20,0.81,17
5908,2017,14,64.5,1,0,3,3,0.84,47
5909,2017,14,64.5,1,0,3,3,0.91,25
5910,2017,14,64.5,2,0,3,3,0.13,55
5911,2017,14,64.5,3,0,17,10,0.45999999999999996,21
5912,2017,14,64.5,3,0,17,10,0.7,42
5913,2017,14,64.5,3,0,17,10,0.85,20
5914,2017,14,64.5,4,0,17,17,0.47,29
5915,2017,14,32.0,2,0,0,0,0.14,42
5916,2017,14,32.0,2,0,0,0,0.28,20
5917,2017,14,32.0,2,0,0,0,0.75,68
5918,2017,14,32.0,2,0,0,0,0.85,5
5919,2017,14,32.0,2,0,0,0,0.88,53
5920,2017,14,32.0,3,0,0,7,0.12,45
5921,2017,14,32.0,3,0,0,7,0.39,27
5922,2017,14,32.0,3,0,0,7,0.5900000000000001,43
5923,2017,14,32.0,3,0,0,7,0.71,29
5924,2017,14,32.0,3,0,0,7,0.78,38
5925,2017,14,32.0,4,0,0,7,0.25,44
5926,2017,14,32.0,5,0,7,7,0.72,59
5927,2017,14,32.0,5,0,7,7,0.83,31
5928,2017,14,41.0,2,0,7,14,0.12,31
5929,2017,14,41.0,2,0,7,14,0.22999999999999998,37
5930,2017,14,41.0,2,0,7,14,0.31999999999999995,18
5931,2017,14,41.0,2,0,7,14,0.38,42
5932,2017,14,41.0,2,0,10,14,0.8200000000000001,39
5933,2017,14,41.0,3,0,13,24,0.86,61
5934,2017,14,41.0,3,0,13,24,0.97,3
5935,2017,14,41.0,4,0,13,24,0.20999999999999996,59
5936,2017,14,41.0,4,0,13,24,0.52,36
5937,2017,14,31.0,1,0,0,0,0.18000000000000005,19
5938,2017,14,31.0,1,0,6,0,0.33999999999999997,29
5939,2017,14,31.0,1,0,6,0,0.5700000000000001,29
5940,2017,14,31.0,2,0,9,7,0.32999999999999996,46
5941,2017,14,31.0,2,0,12,7,0.95,9
5942,2017,14,31.0,3,0,12,7,0.19999999999999996,39
5943,2017,14,31.0,3,0,12,7,0.31000000000000005,20
5944,2017,14,31.0,4,0,33,7,0.69,41
5945,2017,14,29.0,1,0,0,0,0.18000000000000005,46
5946,2017,14,29.0,1,0,7,7,0.84,28
5947,2017,14,29.0,1,0,7,7,0.94,36
5948,2017,14,29.0,2,0,7,7,0.17000000000000004,21
5949,2017,14,29.0,2,0,7,14,0.85,39
5950,2017,14,29.0,3,0,7,14,0.08999999999999997,32
5951,2017,14,29.0,4,0,14,21,0.36,44
5952,2017,14,29.0,4,0,14,21,0.64,45
5953,2017,14,29.0,4,0,14,21,0.8,37
5954,2017,14,64.5,1,0,0,0,0.10999999999999999,20
5955,2017,14,64.5,1,0,0,3,0.9,44
5956,2017,14,64.5,2,0,0,3,0.17000000000000004,37
5957,2017,14,64.5,2,0,0,3,0.31000000000000005,38
5958,2017,14,64.5,2,0,0,3,0.39,9
5959,2017,14,64.5,2,0,3,3,0.62,24
5960,2017,14,64.5,3,0,16,16,0.63,46
5961,2017,14,64.5,3,0,23,16,0.9,25
5962,2017,14,64.5,4,0,23,16,0.16000000000000003,36
5963,2017,14,64.5,4,0,23,16,0.24,52
5964,2017,14,64.5,4,0,23,16,0.55,40
5965,2017,14,54.0,1,0,0,0,0.07999999999999996,23
5966,2017,14,54.0,1,0,0,0,0.30000000000000004,62
5967,2017,14,54.0,1,0,0,3,0.73,15
5968,2017,14,54.0,2,0,0,3,0.020000000000000018,63
5969,2017,14,54.0,2,0,0,3,0.28,26
5970,2017,14,54.0,2,0,0,3,0.4,32
5971,2017,14,54.0,2,0,0,3,0.72,38
5972,2017,14,54.0,3,0,10,17,0.6,29
5973,2017,14,54.0,4,0,24,30,0.81,25
5974,2017,14,46.0,1,0,0,0,0.08999999999999997,17
5975,2017,14,46.0,1,0,0,3,0.52,59
5976,2017,14,46.0,2,0,0,10,0.09999999999999998,28
5977,2017,14,46.0,2,0,0,16,0.9,31
5978,2017,14,46.0,3,0,0,19,0.4,21
5979,2017,14,46.0,3,0,0,19,0.56,54
5980,2017,14,46.0,3,0,0,19,0.64,5
5981,2017,14,46.0,4,1,0,26,0.0,47
5982,2017,14,46.0,4,0,0,26,0.22999999999999998,54
5983,2017,14,46.0,4,0,15,26,0.8200000000000001,33
5984,2017,14,55.0,1,0,0,0,0.12,29
5985,2017,14,55.0,1,0,0,0,0.25,29
5986,2017,14,55.0,2,0,7,7,0.17000000000000004,57
5987,2017,14,55.0,2,0,14,7,0.95,21
5988,2017,14,55.0,3,0,14,7,0.36,51
5989,2017,14,55.0,4,0,21,14,0.31000000000000005,34
5990,2017,14,55.0,4,0,21,21,0.6699999999999999,58
5991,2017,14,55.0,4,0,21,21,0.79,32
5992,2017,14,79.0,1,0,0,0,0.08999999999999997,23
5993,2017,14,79.0,1,0,0,0,0.43000000000000005,53
5994,2017,14,79.0,1,0,0,0,0.74,43
5995,2017,14,79.0,1,1,0,0,0.83,17
5996,2017,14,79.0,2,0,0,0,0.06000000000000005,34
5997,2017,14,79.0,2,0,0,0,0.17000000000000004,17
5998,2017,14,79.0,2,0,7,0,0.78,44
5999,2017,14,79.0,2,0,7,0,0.87,15
6000,2017,14,79.0,2,0,7,0,0.9299999999999999,45
6001,2017,14,79.0,3,0,7,3,0.49,35
6002,2017,14,79.0,4,0,7,6,0.31999999999999995,39
6003,2017,14,79.0,4,0,7,12,0.85,29
6004,2017,14,79.0,4,0,7,12,0.89,23
6005,2017,14,60.0,1,1,0,10,0.6,16
6006,2017,14,60.0,2,0,0,10,0.42000000000000004,40
6007,2017,14,60.0,2,0,0,10,0.55,29
6008,2017,14,60.0,3,0,0,13,0.13,36
6009,2017,14,60.0,3,0,0,20,0.64,30
6010,2017,14,60.0,3,0,0,20,0.74,38
6011,2017,14,60.0,4,0,0,23,0.30000000000000004,25
6012,2017,14,60.0,4,0,0,23,0.42000000000000004,42
6013,2017,14,60.0,4,0,0,23,0.5,27
6014,2017,14,60.0,4,0,0,23,0.6,35
6015,2017,14,60.0,4,0,0,23,0.69,17
6016,2017,14,60.0,4,0,0,23,0.84,49
6017,2017,14,60.0,4,0,0,23,0.96,16
6018,2017,14,81.0,1,0,0,3,0.53,49
6019,2017,14,81.0,2,0,6,23,0.9,39
6020,2017,14,81.0,3,0,6,23,0.16000000000000003,40
6021,2017,14,81.0,3,0,6,23,0.36,24
6022,2017,14,81.0,3,0,6,23,0.47,15
6023,2017,14,81.0,3,0,6,30,0.69,27
6024,2017,14,81.0,3,0,6,30,0.8200000000000001,33
6025,2017,14,81.0,3,0,6,30,0.9299999999999999,19
6026,2017,14,81.0,4,0,6,30,0.010000000000000009,39
6027,2017,14,81.0,4,0,6,30,0.24,45
6028,2017,14,81.0,4,0,6,30,0.5,45
6029,2017,14,81.0,4,1,6,30,0.55,24
6030,2017,14,81.0,4,0,13,30,0.96,30
6031,2017,14,83.0,1,0,7,7,0.55,32
6032,2017,14,83.0,1,0,14,7,0.95,49
6033,2017,14,83.0,2,0,21,14,0.52,33
6034,2017,14,83.0,2,0,21,14,0.6799999999999999,40
6035,2017,14,83.0,2,0,21,14,0.79,20
6036,2017,14,83.0,2,0,21,14,0.87,27
6037,2017,14,83.0,3,0,24,27,0.31999999999999995,30
6038,2017,14,83.0,4,0,37,35,0.86,25
6039,2017,14,83.0,4,0,37,35,0.99,38
6040,2017,14,39.0,2,0,3,3,0.47,63
6041,2017,14,39.0,2,0,3,3,0.56,26
6042,2017,14,39.0,2,0,10,10,0.98,45
6043,2017,14,39.0,3,0,10,10,0.25,47
6044,2017,14,39.0,3,0,10,10,0.36,31
6045,2017,14,39.0,3,0,10,10,0.49,45
6046,2017,14,39.0,3,0,10,10,0.9299999999999999,48
6047,2017,14,39.0,4,0,10,10,0.050000000000000044,27
6048,2017,14,39.0,4,0,10,10,0.15000000000000002,39
6049,2017,14,39.0,4,0,10,10,0.25,42
6050,2017,14,39.0,4,0,10,10,0.36,27
6051,2017,14,39.0,4,0,17,10,0.69,54
6052,2017,14,33.0,1,0,0,7,0.7,59
6053,2017,14,33.0,3,0,14,20,0.18000000000000005,30
6054,2017,14,33.0,3,0,17,20,0.43000000000000005,12
6055,2017,14,33.0,3,0,24,20,0.73,26
6056,2017,14,33.0,4,0,31,23,0.29000000000000004,22
6057,2017,14,33.0,4,0,38,36,0.83,32
6058,2017,14,55.0,1,0,0,6,0.8,27
6059,2017,14,55.0,2,0,0,6,0.0,52
6060,2017,14,55.0,2,0,0,6,0.24,44
6061,2017,14,55.0,2,0,0,6,0.37,19
6062,2017,14,55.0,3,0,10,20,0.39,29
6063,2017,14,55.0,3,0,10,27,0.76,33
6064,2017,14,55.0,3,0,10,27,0.95,20
6065,2017,14,55.0,4,0,17,27,0.19999999999999996,22
6066,2017,14,55.0,4,0,17,27,0.30000000000000004,15
6067,2017,14,55.0,4,0,17,27,0.47,45
6068,2017,14,55.0,4,0,17,27,0.52,25
6069,2017,14,55.0,4,0,17,27,0.63,40
6070,2017,14,55.0,4,0,17,27,0.7,21
6071,2017,14,55.0,4,0,17,27,0.83,45
6072,2017,15,25.0,2,1,0,7,0.050000000000000044,62
6073,2017,15,25.0,2,0,0,7,0.15000000000000002,34
6074,2017,15,25.0,2,0,7,10,0.9299999999999999,33
6075,2017,15,25.0,2,0,7,10,0.99,35
6076,2017,15,25.0,3,0,14,13,0.73,25
6077,2017,15,25.0,3,0,14,13,0.73,20
6078,2017,15,25.0,4,0,22,13,0.0,41
6079,2017,15,68.0,1,0,0,3,0.33999999999999997,31
6080,2017,15,68.0,1,0,0,3,0.5,49
6081,2017,15,68.0,1,0,0,3,0.63,23
6082,2017,15,68.0,2,0,0,6,0.18999999999999995,45
6083,2017,15,68.0,2,0,0,13,0.9299999999999999,58
6084,2017,15,68.0,3,0,3,20,0.5700000000000001,40
6085,2017,15,68.0,3,0,3,20,0.73,30
6086,2017,15,68.0,4,1,3,20,0.36,51
6087,2017,15,68.0,4,0,10,20,0.85,30
6088,2017,15,53.0,1,0,0,0,0.21999999999999997,41
6089,2017,15,53.0,1,0,0,0,0.31999999999999995,25
6090,2017,15,53.0,1,0,0,0,0.39,25
6091,2017,15,53.0,2,0,0,3,0.43000000000000005,54
6092,2017,15,53.0,3,0,6,10,0.14,42
6093,2017,15,53.0,4,0,13,30,0.9,60
6094,2017,15,22.0,1,0,0,7,0.42000000000000004,29
6095,2017,15,22.0,1,0,0,7,0.52,28
6096,2017,15,22.0,1,0,3,7,0.9,42
6097,2017,15,22.0,2,0,6,14,0.83,42
6098,2017,15,22.0,3,0,6,24,0.71,29
6099,2017,15,22.0,3,0,6,24,0.96,48
6100,2017,15,22.0,4,0,6,24,0.20999999999999996,44
6101,2017,15,22.0,4,0,6,24,0.35,10
6102,2017,15,22.0,4,0,13,24,0.69,64
6103,2017,15,51.0,1,0,0,0,0.08999999999999997,40
6104,2017,15,51.0,2,0,7,10,0.5,43
6105,2017,15,51.0,2,0,7,10,0.69,63
6106,2017,15,51.0,2,0,7,10,0.69,63
6107,2017,15,51.0,2,0,7,10,0.86,16
6108,2017,15,51.0,3,0,14,24,0.64,22
6109,2017,15,51.0,4,0,17,31,0.73,47
6110,2017,15,36.0,1,0,3,0,0.52,35
6111,2017,15,36.0,1,1,3,0,0.5800000000000001,24
6112,2017,15,36.0,1,0,3,0,0.6699999999999999,26
6113,2017,15,36.0,1,0,3,0,0.77,39
6114,2017,15,36.0,3,0,17,10,0.07999999999999996,29
6115,2017,15,36.0,3,0,17,10,0.25,57
6116,2017,15,36.0,3,0,17,10,0.32999999999999996,5
6117,2017,15,36.0,3,0,17,10,0.51,59
6118,2017,15,36.0,4,0,27,10,0.55,53
6119,2017,15,36.0,4,0,27,10,0.64,22
6120,2017,15,36.0,4,0,27,10,0.64,17
6121,2017,15,72.0,1,0,0,0,0.07999999999999996,24
6122,2017,15,72.0,1,0,0,0,0.18000000000000005,13
6123,2017,15,72.0,1,0,0,0,0.27,25
6124,2017,15,72.0,1,0,0,7,0.88,27
6125,2017,15,72.0,2,0,0,14,0.10999999999999999,18
6126,2017,15,72.0,2,0,0,21,0.6,61
6127,2017,15,72.0,2,0,0,21,0.8,46
6128,2017,15,72.0,2,0,0,21,0.87,22
6129,2017,15,72.0,3,0,0,31,0.14,32
6130,2017,15,72.0,3,0,7,38,0.7,11
6131,2017,15,72.0,3,0,7,38,0.84,63
6132,2017,15,72.0,3,0,7,38,0.92,8
6133,2017,15,72.0,4,0,7,38,0.08999999999999997,42
6134,2017,15,72.0,4,0,7,38,0.16000000000000003,15
6135,2017,15,72.0,4,0,7,45,0.48,33
6136,2017,15,72.0,4,0,7,45,0.49,38
6137,2017,15,72.0,4,0,7,45,0.64,32
6138,2017,15,72.0,4,0,7,45,0.75,31
6139,2017,15,64.5,1,0,0,7,0.39,32
6140,2017,15,64.5,1,0,0,7,0.53,36
6141,2017,15,64.5,1,0,0,17,1.0,18
6142,2017,15,64.5,2,0,0,17,0.12,42
6143,2017,15,64.5,2,0,0,17,0.25,33
6144,2017,15,64.5,2,0,0,24,0.69,25
6145,2017,15,64.5,2,0,0,24,0.92,45
6146,2017,15,64.5,2,0,0,24,0.94,9
6147,2017,15,64.5,3,0,0,24,0.18999999999999995,49
6148,2017,15,64.5,3,0,0,27,0.74,63
6149,2017,15,64.5,3,0,0,27,0.89,57
6150,2017,15,64.5,4,0,0,34,0.28,30
6151,2017,15,64.5,4,0,7,34,0.6799999999999999,31
6152,2017,15,67.0,1,0,0,3,0.42000000000000004,32
