,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,penaltyYards,prePenaltyPlayResult,playResult,absoluteYardlineNumber,defendersInBox,pff_playAction,Inj_Occured,foul_on_play,frac_quarter_elapsed
7879,4,2,8,8,0,41,0.0,0,0,18.0,6.0,0,0,0,0.51
7880,4,0,0,2,6,41,0.0,0,0,12.0,7.0,0,0,0,0.52
7881,4,1,10,21,6,44,0.0,6,6,89.0,6.0,0,0,0,0.88
7882,4,2,4,27,6,44,0.0,-6,-6,83.0,6.0,0,0,0,0.89
7883,1,1,10,40,0,0,0.0,10,10,70.0,6.0,0,0,0,0.040000000000000036
7884,1,3,5,45,0,0,0.0,5,5,55.0,6.0,0,0,0,0.18000000000000005
7885,1,1,10,40,0,0,0.0,0,0,50.0,6.0,1,0,0,0.22999999999999998
7886,1,2,10,40,0,0,0.0,8,8,50.0,6.0,0,0,0,0.24
7887,1,3,2,32,0,0,0.0,15,15,42.0,6.0,0,0,0,0.28
7888,1,1,10,17,0,0,0.0,14,14,27.0,5.0,0,0,0,0.32999999999999996
7889,1,2,3,3,0,0,0.0,3,3,13.0,7.0,1,0,0,0.36
7890,1,3,1,34,0,7,0.0,10,10,44.0,8.0,1,0,0,0.43999999999999995
7891,1,1,10,41,0,7,0.0,4,4,69.0,6.0,1,0,0,0.72
7892,1,2,6,45,0,7,0.0,15,15,65.0,6.0,0,0,0,0.74
7893,1,2,10,12,0,7,0.0,0,0,22.0,5.0,0,0,0,0.92
7894,1,3,10,12,0,7,0.0,9,9,22.0,6.0,0,0,0,0.9299999999999999
7895,1,4,1,3,0,7,0.0,0,0,13.0,6.0,0,0,0,0.97
7896,2,1,10,35,0,7,0.0,3,3,45.0,6.0,0,0,0,0.10999999999999999
7897,2,1,10,49,0,7,0.0,0,0,59.0,6.0,1,0,0,0.18999999999999995
7898,2,2,10,49,0,7,0.0,28,28,59.0,5.0,0,0,0,0.19999999999999996
7899,2,2,7,38,0,7,0.0,11,11,48.0,6.0,1,0,0,0.14
7900,2,2,6,9,0,7,0.0,0,0,101.0,5.0,0,0,0,0.4
7901,2,3,6,9,0,7,0.0,0,0,101.0,6.0,0,0,0,0.4
7902,2,2,10,25,0,10,0.0,0,0,85.0,6.0,0,0,0,0.44999999999999996
7903,2,3,10,25,0,10,0.0,0,0,85.0,6.0,0,0,0,0.44999999999999996
7904,2,4,3,5,0,10,3.0,0,3,105.0,7.0,1,0,1,0.5800000000000001
7905,2,1,2,2,0,10,0.0,2,2,108.0,6.0,0,0,0,0.5900000000000001
7906,2,1,10,25,0,17,0.0,26,26,85.0,6.0,1,0,0,0.5900000000000001
7907,2,2,10,49,0,17,0.0,-1,-1,59.0,5.0,0,0,0,0.64
7908,2,3,11,50,0,17,0.0,-7,-7,60.0,5.0,0,0,0,0.6799999999999999
7909,2,1,1,1,0,17,0.0,0,0,109.0,7.0,1,0,0,0.96
7910,2,1,10,38,0,24,0.0,0,0,72.0,6.0,0,0,0,0.97
7911,2,2,10,38,0,24,0.0,15,15,72.0,6.0,0,0,0,0.98
7913,2,1,10,42,0,24,0.0,15,15,52.0,4.0,0,0,0,0.99
7914,3,1,10,25,0,24,0.0,0,0,35.0,6.0,0,0,0,0.0
7915,3,3,8,27,0,24,0.0,-5,-5,37.0,6.0,0,0,0,0.050000000000000044
7916,3,2,6,29,0,24,0.0,0,0,81.0,6.0,0,0,0,0.19999999999999996
7917,3,3,6,29,0,24,0.0,0,0,81.0,6.0,0,0,0,0.20999999999999996
7918,3,2,13,22,0,24,0.0,3,3,32.0,6.0,0,0,0,0.26
7919,3,3,10,25,0,24,0.0,-9,-9,35.0,5.0,0,0,0,0.31000000000000005
7920,3,1,10,21,0,24,0.0,68,68,89.0,7.0,1,0,0,0.37
7921,3,2,10,11,0,24,0.0,11,11,21.0,5.0,0,0,0,0.47
7922,3,1,10,25,0,31,0.0,-7,-7,35.0,6.0,0,0,0,0.47
7923,3,3,16,19,0,31,0.0,-1,-1,29.0,6.0,0,0,0,0.56
7924,3,1,10,34,0,31,0.0,20,20,76.0,6.0,0,0,0,0.7
7925,3,2,8,44,0,31,0.0,6,6,54.0,4.0,0,0,0,0.8
7926,4,2,6,29,0,38,0.0,1,1,81.0,6.0,1,0,0,0.0
7927,4,3,5,30,0,38,0.0,0,0,80.0,6.0,0,0,0,0.040000000000000036
7928,4,2,7,14,0,38,0.0,-8,-8,24.0,7.0,0,0,0,0.10999999999999999
7929,4,1,10,40,0,38,0.0,6,6,70.0,6.0,0,0,0,0.19999999999999996
7930,4,2,4,46,0,38,0.0,7,7,64.0,6.0,0,0,0,0.21999999999999997
7931,4,1,10,31,0,38,0.0,8,8,41.0,6.0,0,0,0,0.32999999999999996
7932,4,1,10,19,0,38,0.0,8,8,29.0,6.0,1,0,0,0.4
7933,4,2,2,11,0,38,0.0,10,10,21.0,7.0,0,0,0,0.43000000000000005
7934,4,2,9,12,7,38,0.0,0,0,22.0,7.0,0,0,0,0.51
7935,4,1,10,38,7,38,0.0,7,7,72.0,6.0,0,0,0,0.5700000000000001
7936,4,1,10,49,7,38,0.0,6,6,61.0,6.0,0,0,0,0.63
7937,4,2,4,45,7,38,0.0,45,45,55.0,6.0,0,0,0,0.6599999999999999
7938,4,1,10,50,14,38,0.0,24,24,60.0,6.0,1,0,0,0.6699999999999999
7939,4,1,10,26,14,38,0.0,8,8,36.0,6.0,0,0,0,0.71
7940,4,1,9,9,14,38,0.0,0,0,19.0,6.0,0,0,0,0.8200000000000001
7941,4,2,9,9,14,38,0.0,9,9,19.0,6.0,0,0,0,0.8200000000000001
7942,4,1,10,2,22,38,0.0,9,9,108.0,6.0,0,0,0,0.88
7943,4,2,1,11,22,38,0.0,23,23,99.0,6.0,0,0,0,0.9
7944,4,1,10,34,22,38,0.0,0,0,76.0,6.0,0,0,0,0.92
7945,4,2,10,34,22,38,0.0,2,2,76.0,5.0,0,0,0,0.9299999999999999
7946,4,3,8,36,22,38,0.0,8,8,74.0,6.0,0,0,0,0.95
7947,4,1,10,44,22,38,0.0,31,31,66.0,6.0,0,0,0,0.97
7948,4,1,10,25,22,38,0.0,0,0,35.0,5.0,0,0,0,1.0
7949,1,1,10,18,0,0,0.0,37,37,92.0,7.0,0,0,0,0.0
7950,1,1,10,45,0,0,0.0,5,5,55.0,6.0,0,0,0,0.050000000000000044
7951,1,3,3,38,0,0,0.0,0,0,48.0,6.0,0,0,0,0.15000000000000002
7952,1,4,3,38,0,0,0.0,6,6,48.0,5.0,0,0,0,0.15000000000000002
7953,1,1,10,17,0,0,0.0,0,0,27.0,8.0,1,0,0,0.27
7954,1,3,2,2,0,0,0.0,0,0,12.0,7.0,0,0,0,0.41000000000000003
7955,1,4,2,2,0,0,0.0,2,2,12.0,7.0,0,0,0,0.42000000000000004
7956,1,2,7,28,7,0,0.0,0,0,38.0,6.0,1,0,0,0.47
7957,1,1,7,7,7,0,0.0,7,7,17.0,8.0,0,0,0,0.48
7958,1,3,6,29,14,0,0.0,0,0,39.0,7.0,0,0,0,0.5800000000000001
7959,1,2,10,43,14,0,0.0,10,10,67.0,6.0,0,0,0,0.69
7960,1,1,10,47,14,0,0.0,0,0,57.0,7.0,1,0,0,0.74
7961,1,2,10,47,14,0,0.0,7,7,57.0,6.0,0,0,0,0.75
7962,1,3,3,40,14,0,0.0,0,0,50.0,7.0,1,0,0,0.79
7963,1,4,3,40,14,0,0.0,0,0,50.0,6.0,0,0,0,0.8
7964,1,2,7,43,14,0,0.0,7,7,53.0,5.0,0,0,0,0.85
7965,1,1,10,50,14,0,0.0,3,3,60.0,8.0,1,0,0,0.9
7966,1,3,3,43,14,0,0.0,8,8,67.0,5.0,0,0,0,0.98
7967,2,1,10,35,14,0,0.0,8,8,45.0,6.0,1,0,0,0.0
7968,2,3,3,6,14,0,0.0,6,6,16.0,7.0,1,0,0,0.18999999999999995
7969,2,1,20,22,14,7,0.0,7,7,32.0,6.0,0,0,0,0.22999999999999998
7970,2,2,13,29,14,7,0.0,7,7,39.0,6.0,0,0,0,0.28
7971,2,3,6,36,14,7,0.0,-7,-7,46.0,6.0,0,0,0,0.32999999999999996
7972,2,1,10,22,14,7,0.0,14,14,88.0,6.0,1,0,1,0.44999999999999996
7973,2,2,8,38,14,7,0.0,7,7,72.0,8.0,0,0,0,0.52
7974,2,2,10,46,14,7,0.0,-1,-1,64.0,6.0,0,0,0,0.65
7975,2,3,11,45,14,7,0.0,0,0,65.0,7.0,0,1,0,0.7
7976,2,1,10,43,14,7,0.0,57,57,67.0,8.0,1,0,0,0.71
7977,2,2,11,24,14,14,0.0,9,9,34.0,6.0,0,0,0,0.79
7978,2,2,8,42,14,14,0.0,0,0,52.0,6.0,0,0,0,0.89
7979,2,3,8,42,14,14,0.0,12,12,52.0,5.0,0,0,0,0.9
7980,2,1,10,46,14,14,12.0,0,12,64.0,3.0,0,0,1,0.92
7981,2,1,10,34,14,14,0.0,5,5,76.0,4.0,0,0,0,0.9299999999999999
7982,2,2,5,29,14,14,0.0,6,6,81.0,5.0,0,0,0,0.94
7983,2,1,10,23,14,14,0.0,0,0,87.0,5.0,0,0,0,0.94
7984,2,2,10,23,14,14,0.0,6,6,87.0,6.0,0,0,0,0.95
7985,3,3,3,32,17,14,0.0,13,13,42.0,6.0,0,0,0,0.07999999999999996
7986,3,3,2,47,17,14,0.0,0,0,63.0,5.0,0,0,0,0.21999999999999997
7987,3,2,8,32,17,14,0.0,0,0,78.0,6.0,0,0,0,0.31000000000000005
7988,3,3,8,32,17,14,0.0,10,10,78.0,7.0,0,0,0,0.31999999999999995
7989,3,1,10,22,17,14,0.0,11,11,88.0,7.0,1,0,0,0.36
7990,3,2,11,12,17,14,0.0,7,7,98.0,7.0,0,0,0,0.43999999999999995
7991,3,3,4,5,17,14,0.0,5,5,105.0,6.0,0,0,0,0.48
7992,3,2,6,43,17,21,0.0,0,0,67.0,6.0,1,0,0,0.62
7993,3,3,6,43,17,21,0.0,0,0,67.0,6.0,0,0,0,0.62
7994,3,1,16,7,17,21,0.0,0,0,17.0,6.0,0,0,0,0.6799999999999999
7995,3,3,12,11,17,21,0.0,10,10,21.0,6.0,0,0,0,0.73
7996,3,2,8,45,17,21,0.0,6,6,65.0,6.0,0,0,0,0.8
7997,3,1,10,46,17,21,41.0,0,41,56.0,7.0,1,0,1,0.9
7998,3,2,8,27,24,21,15.0,0,15,37.0,6.0,0,0,1,0.95
7999,4,1,10,46,24,21,0.0,0,0,56.0,8.0,1,0,0,0.07999999999999996
8000,4,2,10,46,24,21,0.0,11,11,56.0,6.0,0,0,0,0.07999999999999996
8001,4,3,7,32,24,21,-10.0,10,-10,42.0,6.0,0,0,1,0.17000000000000004
8002,4,3,17,42,24,21,0.0,14,14,52.0,4.0,0,0,0,0.19999999999999996
8003,4,1,10,25,24,24,0.0,0,0,35.0,8.0,1,0,0,0.25
8004,4,2,10,25,24,24,0.0,0,0,35.0,7.0,0,0,0,0.26
8005,4,3,10,25,24,24,15.0,-2,13,35.0,6.0,0,1,1,0.27
8006,4,1,15,33,24,24,0.0,11,11,43.0,6.0,0,0,0,0.30000000000000004
8007,4,1,10,48,24,24,0.0,0,0,58.0,6.0,1,1,0,0.42000000000000004
8008,4,2,10,48,24,24,0.0,0,0,58.0,6.0,0,0,0,0.42000000000000004
8009,4,3,10,48,24,24,5.0,-9,5,58.0,5.0,0,0,1,0.43000000000000005
8010,4,2,16,42,24,24,0.0,0,0,68.0,5.0,0,0,0,0.62
8011,4,3,16,42,24,24,0.0,0,0,68.0,5.0,0,0,0,0.62
8012,4,1,10,26,24,24,0.0,9,9,84.0,6.0,1,0,0,0.64
8013,4,2,11,40,24,24,0.0,0,0,70.0,7.0,1,0,0,0.76
8014,4,3,11,40,24,24,0.0,10,10,70.0,6.0,0,0,0,0.77
8015,4,2,10,49,24,24,0.0,-9,-9,59.0,6.0,0,0,0,0.84
8016,4,1,10,25,24,31,0.0,9,9,35.0,3.0,0,0,0,0.9
8017,4,2,1,34,24,31,-5.0,0,-5,44.0,3.0,0,0,1,0.92
8018,4,2,6,29,24,31,0.0,0,0,39.0,4.0,0,0,0,0.9299999999999999
8019,4,3,6,29,24,31,-10.0,8,-10,39.0,5.0,0,0,1,0.94
8020,4,3,16,19,24,31,0.0,38,38,29.0,3.0,0,0,0,0.94
8021,4,1,10,43,24,31,0.0,0,0,67.0,4.0,0,0,0,0.96
8022,4,2,10,43,24,31,42.0,0,42,67.0,4.0,0,0,1,0.96
8023,4,1,10,25,31,31,0.0,-8,-8,85.0,6.0,0,1,0,0.98
8024,5,2,6,34,31,31,0.0,0,0,76.0,7.0,1,0,0,0.39
8025,5,3,6,34,31,31,0.0,0,0,76.0,5.0,0,0,0,0.39
8026,5,1,10,28,31,31,0.0,0,0,38.0,7.0,1,0,0,0.41000000000000003
8027,5,3,13,25,31,31,0.0,11,11,35.0,4.0,0,0,0,0.44999999999999996
8028,5,1,10,15,31,31,0.0,0,0,95.0,6.0,1,0,0,0.5
8029,5,2,10,15,31,31,0.0,8,8,95.0,6.0,0,0,0,0.51
8030,5,1,10,27,31,31,0.0,0,0,83.0,7.0,1,0,0,0.6
8031,5,1,20,42,31,31,0.0,0,0,68.0,7.0,1,0,0,0.64
8032,5,2,20,42,31,31,0.0,13,13,68.0,6.0,0,0,0,0.64
8033,1,2,1,34,0,0,-10.0,30,7,76.0,7.0,1,0,1,0.050000000000000044
8034,1,1,10,41,0,0,0.0,8,8,69.0,4.0,0,0,0,0.07999999999999996
8035,1,2,2,49,0,0,0.0,7,7,61.0,7.0,1,0,0,0.12
8036,1,1,10,44,0,0,0.0,6,6,54.0,7.0,0,0,0,0.17000000000000004
8037,1,2,7,29,0,0,0.0,15,15,39.0,7.0,0,0,0,0.33999999999999997
8038,1,1,10,25,7,0,0.0,0,0,35.0,6.0,0,0,0,0.42000000000000004
8039,1,2,10,25,7,0,0.0,6,6,35.0,6.0,0,0,0,0.43000000000000005
8040,1,3,4,31,7,0,0.0,3,3,41.0,7.0,0,0,0,0.47
8041,1,1,10,19,7,0,0.0,3,3,91.0,7.0,1,0,0,0.52
8042,1,1,10,30,7,0,0.0,6,6,80.0,7.0,0,0,0,0.62
8043,1,2,4,36,7,0,0.0,7,7,74.0,8.0,0,0,0,0.6599999999999999
8044,1,3,3,3,7,0,0.0,0,0,107.0,8.0,0,0,0,0.85
8045,1,4,3,3,7,0,0.0,-12,-12,107.0,7.0,0,0,0,0.86
8046,1,2,4,21,7,0,0.0,0,0,89.0,7.0,0,0,0,0.9
8047,1,2,11,16,7,0,0.0,13,13,94.0,7.0,0,0,0,0.94
8048,1,1,3,3,7,0,2.0,0,2,107.0,7.0,1,1,1,0.98
8049,1,1,1,1,7,0,0.0,0,0,109.0,8.0,0,0,0,0.99
8050,2,1,10,25,7,7,0.0,0,0,35.0,7.0,0,0,0,0.0
8051,2,1,10,41,7,7,0.0,6,6,69.0,6.0,1,0,0,0.14
8052,2,3,5,36,7,7,0.0,0,0,74.0,6.0,0,0,0,0.22999999999999998
8053,2,2,4,50,7,7,0.0,-12,-12,60.0,6.0,1,0,0,0.29000000000000004
8054,2,1,10,19,7,7,0.0,0,0,29.0,6.0,0,0,0,0.41000000000000003
8055,2,3,9,20,7,7,0.0,5,5,30.0,6.0,0,0,0,0.45999999999999996
8056,2,1,10,30,7,7,0.0,9,9,80.0,6.0,0,0,0,0.51
8057,2,2,2,48,7,7,0.0,16,16,58.0,7.0,1,0,1,0.61
8058,2,2,10,32,7,7,0.0,4,4,42.0,6.0,0,0,0,0.6699999999999999
8059,2,3,6,28,7,7,0.0,26,26,38.0,6.0,0,0,0,0.72
8060,2,1,2,2,7,7,0.0,0,0,12.0,8.0,0,0,0,0.77
8061,2,2,2,2,7,7,0.0,2,2,12.0,9.0,1,0,0,0.77
8062,2,2,8,27,7,14,0.0,26,26,37.0,6.0,0,0,0,0.8
8063,2,1,7,7,7,14,0.0,0,0,17.0,6.0,0,0,0,0.86
8064,2,2,3,3,7,14,0.0,0,0,13.0,7.0,0,0,0,0.87
8065,2,3,3,3,7,14,0.0,0,0,13.0,7.0,0,0,0,0.87
8066,2,1,10,33,7,17,0.0,11,11,43.0,6.0,0,0,0,0.88
8067,2,1,10,44,7,17,0.0,12,12,54.0,6.0,0,0,0,0.91
8068,2,2,2,21,7,17,0.0,9,9,89.0,5.0,0,0,0,0.96
8069,2,1,10,12,7,17,0.0,0,0,98.0,5.0,0,0,0,0.97
8070,2,2,10,12,7,17,0.0,4,4,98.0,6.0,0,0,0,0.97
8071,2,3,6,8,7,17,0.0,8,8,102.0,6.0,0,0,0,0.98
8072,3,1,15,16,14,17,0.0,9,9,94.0,6.0,0,0,0,0.010000000000000009
8073,3,2,6,25,14,17,0.0,21,21,85.0,6.0,0,0,0,0.040000000000000036
8074,3,2,14,42,14,17,0.0,8,8,68.0,5.0,0,0,0,0.13
8075,3,3,6,50,14,17,0.0,0,0,60.0,5.0,0,0,0,0.17000000000000004
8076,3,2,6,16,14,17,0.0,13,13,26.0,6.0,1,0,0,0.22999999999999998
8077,3,2,6,33,14,17,0.0,-5,-5,43.0,7.0,1,0,0,0.31000000000000005
8078,3,3,11,28,14,17,0.0,14,14,38.0,7.0,0,0,0,0.36
8079,3,1,10,42,14,17,0.0,15,15,52.0,7.0,1,0,0,0.4
8080,3,2,7,40,14,17,15.0,0,15,70.0,6.0,1,1,1,0.5
8081,3,2,10,14,14,17,0.0,8,8,96.0,6.0,0,0,0,0.6
8082,3,3,2,6,14,17,0.0,0,0,104.0,7.0,1,0,0,0.64
8083,3,1,10,38,17,17,0.0,54,54,72.0,6.0,1,0,0,0.73
8084,3,1,8,8,17,17,0.0,8,8,18.0,6.0,0,0,0,0.78
8085,3,2,5,30,17,24,0.0,9,9,40.0,5.0,0,0,0,0.83
8086,3,2,5,44,17,24,0.0,10,10,54.0,7.0,0,0,0,0.91
8087,3,1,10,46,17,24,0.0,24,24,64.0,6.0,0,0,0,0.96
8088,4,3,3,3,17,24,0.0,-3,-3,13.0,7.0,0,0,0,0.12
8089,4,2,10,25,20,24,0.0,0,0,35.0,5.0,0,0,0,0.17000000000000004
8090,4,3,10,25,20,24,0.0,10,10,35.0,5.0,0,0,0,0.18000000000000005
8091,4,1,10,41,20,24,0.0,0,0,69.0,6.0,1,0,0,0.35
8092,4,2,10,41,20,24,0.0,6,6,69.0,6.0,0,0,0,0.35
8093,4,3,4,35,20,24,0.0,21,21,75.0,7.0,0,0,0,0.4
8094,4,2,6,10,20,24,0.0,0,0,100.0,7.0,0,0,0,0.49
8095,4,3,6,10,20,24,0.0,10,10,100.0,6.0,0,0,0,0.49
8096,4,1,10,25,20,31,0.0,14,14,85.0,6.0,0,0,0,0.51
8097,4,1,10,39,20,31,0.0,0,0,71.0,6.0,0,0,0,0.54
8098,4,2,10,39,20,31,0.0,23,23,71.0,6.0,0,0,0,0.55
8099,4,1,10,38,20,31,-10.0,0,-10,48.0,6.0,0,0,1,0.5900000000000001
8100,4,1,20,48,20,31,0.0,12,12,58.0,6.0,0,0,0,0.6
8101,4,2,8,36,20,31,0.0,6,6,46.0,6.0,0,0,0,0.63
8102,4,3,2,30,20,31,0.0,8,8,40.0,7.0,0,0,0,0.65
8103,4,2,7,19,20,31,0.0,19,19,29.0,6.0,0,0,0,0.69
8104,4,0,0,2,26,31,0.0,0,0,12.0,6.0,0,0,0,0.69
8105,4,2,9,13,26,31,0.0,13,13,23.0,6.0,0,0,0,0.74
8106,4,2,5,30,34,31,0.0,19,19,40.0,6.0,0,0,0,0.78
8107,4,2,11,48,34,31,0.0,0,0,58.0,5.0,0,0,0,0.84
8108,4,3,11,48,34,31,0.0,-8,-8,58.0,5.0,0,0,1,0.84
8109,4,2,6,25,34,31,0.0,0,0,85.0,6.0,0,0,0,0.86
8110,4,3,11,20,34,31,15.0,-1,15,90.0,6.0,0,0,1,0.87
8111,1,1,10,25,0,0,0.0,12,12,35.0,6.0,0,0,0,0.0
8112,1,2,4,43,0,0,0.0,41,41,53.0,7.0,1,0,0,0.08999999999999997
8113,1,1,10,16,0,0,0.0,0,0,94.0,6.0,0,0,0,0.12
8114,1,3,7,13,0,0,0.0,6,6,97.0,5.0,0,0,0,0.17000000000000004
8115,1,2,7,28,7,0,0.0,0,0,82.0,7.0,0,0,0,0.31999999999999995
8116,1,3,7,28,7,0,0.0,14,14,82.0,5.0,0,0,0,0.31999999999999995
8117,1,1,10,42,7,0,0.0,44,44,68.0,6.0,0,0,0,0.36
8118,1,2,11,15,7,0,0.0,0,0,25.0,6.0,0,0,0,0.44999999999999996
8119,1,3,11,15,7,0,5.0,3,8,25.0,6.0,0,0,1,0.45999999999999996
8120,1,2,3,3,7,0,0.0,2,2,13.0,9.0,1,0,0,0.52
8121,1,3,6,21,7,7,0.0,13,13,31.0,6.0,0,0,0,0.6699999999999999
8122,1,1,10,34,7,7,0.0,0,0,44.0,6.0,0,0,0,0.7
8123,1,2,10,34,7,7,0.0,-4,-4,44.0,6.0,1,0,0,0.71
8124,1,3,14,30,7,7,0.0,10,10,40.0,5.0,0,0,0,0.76
8125,1,1,10,29,7,7,0.0,5,5,81.0,6.0,0,0,0,0.8200000000000001
8126,1,1,10,42,7,7,0.0,0,0,68.0,6.0,0,0,0,0.9
8127,1,3,5,47,7,7,0.0,-7,-7,63.0,6.0,0,0,0,0.95
8128,2,1,10,14,7,7,0.0,0,0,96.0,6.0,0,0,0,0.010000000000000009
8129,2,3,4,5,7,7,0.0,5,5,15.0,7.0,0,0,0,0.16000000000000003
8130,2,1,10,25,14,7,0.0,11,11,35.0,6.0,1,0,0,0.16000000000000003
8131,2,3,4,42,14,7,15.0,6,21,52.0,6.0,0,0,1,0.31000000000000005
8132,2,1,10,37,14,7,0.0,33,33,73.0,6.0,1,1,0,0.31999999999999995
8133,2,1,4,4,14,7,0.0,0,0,106.0,5.0,0,0,0,0.37
8134,2,3,1,1,14,7,0.0,0,0,109.0,11.0,1,0,0,0.42000000000000004
8135,2,4,1,1,14,7,0.0,0,0,109.0,8.0,0,0,0,0.42000000000000004
8136,2,2,9,3,14,7,0.0,5,5,107.0,6.0,0,0,0,0.47
8137,2,3,4,8,14,7,0.0,0,0,102.0,6.0,0,0,0,0.52
8138,2,1,10,36,14,7,0.0,0,0,74.0,7.0,0,0,0,0.54
8139,2,2,10,36,14,7,0.0,7,7,74.0,6.0,0,0,0,0.55
8140,2,2,5,6,14,7,0.0,0,0,104.0,8.0,1,0,0,0.75
8141,2,3,5,6,14,7,0.0,0,0,104.0,7.0,0,0,0,0.76
8142,2,2,1,34,14,10,0.0,-5,-5,76.0,6.0,0,0,0,0.79
8143,2,3,6,29,14,10,0.0,0,0,81.0,6.0,0,0,0,0.83
8144,2,2,8,34,14,10,0.0,0,0,44.0,5.0,0,0,0,0.87
8145,2,3,8,34,14,10,0.0,0,0,44.0,6.0,0,0,0,0.87
8146,2,1,10,28,14,10,0.0,9,9,82.0,5.0,0,0,0,0.88
8147,2,1,10,40,14,10,0.0,0,0,70.0,6.0,0,0,0,0.92
8148,2,2,10,40,14,10,0.0,0,0,70.0,5.0,0,0,0,0.9299999999999999
8149,2,1,10,40,14,10,0.0,10,10,70.0,6.0,0,0,0,0.94
8150,2,1,10,30,14,10,0.0,0,0,80.0,6.0,0,0,0,0.97
8151,2,2,10,30,14,10,0.0,0,0,80.0,6.0,0,0,0,0.97
8152,2,3,10,30,14,10,0.0,0,0,80.0,5.0,0,0,0,0.98
8153,3,2,6,42,14,13,0.0,4,4,52.0,8.0,0,0,0,0.13
8154,3,1,10,48,14,13,0.0,15,15,62.0,7.0,1,1,0,0.21999999999999997
8155,3,2,14,37,14,13,0.0,0,0,73.0,6.0,0,0,0,0.28
8156,3,3,14,37,14,13,0.0,7,12,73.0,6.0,0,0,0,0.29000000000000004
8157,3,1,10,25,14,13,0.0,11,11,85.0,7.0,1,0,0,0.30000000000000004
8158,3,2,8,38,14,13,0.0,0,0,72.0,6.0,1,0,0,0.37
8159,3,3,8,38,14,13,0.0,0,0,72.0,5.0,0,0,0,0.38
8160,3,3,8,41,14,13,0.0,14,14,51.0,6.0,0,0,0,0.5
8161,3,1,20,44,14,13,0.0,0,0,66.0,6.0,1,0,0,0.7
8162,3,3,6,30,14,13,0.0,0,0,80.0,5.0,0,0,0,0.75
8163,3,1,10,47,14,16,0.0,11,11,57.0,6.0,1,0,0,0.8
8164,3,3,4,30,14,16,0.0,0,0,40.0,6.0,0,0,0,0.95
8165,3,1,10,25,17,16,0.0,2,2,35.0,6.0,0,0,0,0.96
8166,4,2,8,27,17,16,0.0,7,7,83.0,6.0,0,0,0,0.0
8167,4,2,8,8,17,16,-4.0,14,-4,18.0,8.0,0,0,1,0.15000000000000002
8168,4,3,9,7,17,16,0.0,15,15,17.0,6.0,0,0,0,0.21999999999999997
8169,4,2,10,22,17,16,0.0,0,0,32.0,6.0,0,0,0,0.31000000000000005
8170,4,3,10,22,17,16,0.0,0,0,32.0,6.0,0,0,0,0.31000000000000005
8171,4,0,0,2,17,22,0.0,0,0,12.0,8.0,1,0,0,0.31999999999999995
8172,4,1,10,23,17,24,0.0,0,0,33.0,6.0,0,0,0,0.32999999999999996
8173,4,2,20,13,17,24,0.0,14,14,23.0,6.0,0,0,0,0.35
8174,4,2,9,46,17,24,0.0,16,16,64.0,8.0,1,0,0,0.56
8175,4,1,10,28,17,27,0.0,7,7,38.0,5.0,0,0,0,0.85
8176,4,2,9,37,17,24,0.0,15,15,47.0,8.0,1,0,0,0.65
8177,4,2,3,35,17,27,0.0,6,6,45.0,6.0,0,0,0,0.87
8178,4,2,10,22,17,24,0.0,9,9,32.0,7.0,0,0,0,0.73
8179,4,2,10,41,17,27,0.0,-8,-8,51.0,6.0,0,0,1,0.9
8180,4,3,1,13,17,24,0.0,2,2,23.0,8.0,0,0,0,0.77
8181,4,3,18,33,17,27,0.0,18,18,43.0,4.0,0,0,0,0.9
8182,4,1,10,49,17,27,0.0,0,0,61.0,5.0,0,0,0,0.91
8183,4,2,10,49,17,27,0.0,11,11,61.0,6.0,0,0,0,0.91
8184,4,1,10,38,17,27,0.0,14,14,72.0,5.0,0,0,0,0.92
8185,4,2,10,24,17,27,0.0,24,24,86.0,6.0,0,0,0,0.95
8186,1,2,6,29,0,0,0.0,6,6,81.0,6.0,0,0,0,0.050000000000000044
8187,1,2,6,47,0,0,0.0,1,1,57.0,6.0,1,0,0,0.18000000000000005
8188,1,3,5,46,0,0,0.0,7,7,56.0,6.0,0,0,0,0.22999999999999998
8189,1,1,10,39,0,0,0.0,0,0,49.0,6.0,1,0,0,0.26
8190,1,3,9,38,0,0,0.0,-11,-11,48.0,6.0,0,0,0,0.31999999999999995
8191,1,1,10,20,0,0,0.0,9,9,30.0,6.0,0,0,0,0.37
8192,1,1,10,41,0,0,15.0,0,15,51.0,5.0,0,0,1,0.44999999999999996
8193,1,2,5,28,0,0,0.0,27,27,82.0,8.0,1,0,0,0.5700000000000001
8194,1,3,2,24,7,0,0.0,0,0,86.0,5.0,0,0,0,0.8
8195,1,2,8,27,7,0,0.0,1,1,37.0,6.0,1,0,0,0.86
8196,1,3,7,28,7,0,0.0,5,5,38.0,5.0,0,0,0,0.89
8197,2,1,15,31,7,0,0.0,9,9,41.0,7.0,0,0,0,0.0
8198,2,1,10,50,7,0,0.0,0,0,60.0,7.0,1,0,0,0.08999999999999997
8199,2,1,10,27,7,0,0.0,8,8,83.0,6.0,0,0,0,0.09999999999999998
8200,2,2,10,43,7,0,0.0,5,5,53.0,6.0,0,0,0,0.21999999999999997
8201,2,3,5,38,7,0,0.0,9,9,48.0,6.0,0,0,0,0.26
8202,2,1,10,16,7,0,-15.0,16,16,26.0,7.0,1,0,1,0.37
